animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type,class_name
aardvark,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,0,0,1,1.0,Mammal
antelope,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
bass,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
bear,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,0,0,1,1.0,Mammal
boar,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
buffalo,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
calf,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,1,1,1.0,Mammal
carp,0.0,0,1,0,0,1,0,1,1,0,0.0,1,0.0,1,1,0,4.0,Fish
catfish,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
cavy,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,0,1,0,1.0,Mammal
cheetah,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
chicken,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,1,0,2.0,Bird
chub,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
clam,0.0,0,1,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,7.0,Invertebrate
crab,0.0,0,1,0,0,1,1,0,0,0,0.0,0,4.0,0,0,0,7.0,Invertebrate
crayfish,0.0,0,1,0,0,1,1,0,0,0,0.0,0,6.0,0,0,0,7.0,Invertebrate
crow,0.0,1,1,0,1,0,1,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
deer,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
dogfish,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,1,4.0,Fish
dolphin,0.0,0,0,1,0,1,1,1,1,1,0.0,1,0.0,1,0,1,1.0,Mammal
dove,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,1,0,2.0,Bird
duck,0.0,1,1,0,1,1,0,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
elephant,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
flamingo,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,0,1,2.0,Bird
flea,0.0,0,1,0,0,0,0,0,0,1,0.0,0,6.0,0,0,0,6.0,Bug
frog,0.0,0,1,0,0,1,1,1,1,1,0.0,0,4.0,0,0,0,5.0,Amphibian
frog,0.0,0,1,0,0,1,1,1,1,1,0.0,0,4.0,0,0,0,5.0,Amphibian
frog,0.0,0,1,0,0,1,1,1,1,1,1.0,0,4.0,0,0,0,5.0,Amphibian
frog,0.0,0,1,0,0,1,1,1,1,1,1.0,0,4.0,0,0,0,5.0,Amphibian
fruitbat,1.0,0,0,1,1,0,0,1,1,1,0.0,0,2.0,1,0,0,1.0,Mammal
giraffe,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
girl,1.0,0,0,1,0,0,1,1,1,1,0.0,0,2.0,0,1,1,1.0,Mammal
gnat,0.0,0,1,0,1,0,0,0,0,1,0.0,0,6.0,0,0,0,6.0,Bug
goat,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,1,1,1.0,Mammal
gorilla,1.0,0,0,1,0,0,0,1,1,1,0.0,0,2.0,0,0,1,1.0,Mammal
gull,0.0,1,1,0,1,1,1,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
haddock,0.0,0,1,0,0,1,0,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
hamster,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,1,0,1.0,Mammal
hare,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,0,1.0,Mammal
hawk,0.0,1,1,0,1,0,1,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
herring,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
honeybee,1.0,0,1,0,1,0,0,0,0,1,1.0,0,6.0,0,1,0,6.0,Bug
housefly,1.0,0,1,0,1,0,0,0,0,1,0.0,0,6.0,0,0,0,6.0,Bug
kiwi,0.0,1,1,0,0,0,1,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
ladybird,0.0,0,1,0,1,0,1,0,0,1,0.0,0,6.0,0,0,0,6.0,Bug
lark,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
leopard,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
lion,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
lobster,0.0,0,1,0,0,1,1,0,0,0,0.0,0,6.0,0,0,0,7.0,Invertebrate
lynx,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
mink,1.0,0,0,1,0,1,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
mole,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,0,1.0,Mammal
mongoose,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
moth,1.0,0,1,0,1,0,0,0,0,1,0.0,0,6.0,0,0,0,6.0,Bug
newt,0.0,0,1,0,0,1,1,1,1,1,0.0,0,4.0,1,0,0,5.0,Amphibian
octopus,0.0,0,1,0,0,1,1,0,0,0,0.0,0,8.0,0,0,1,7.0,Invertebrate
opossum,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,0,1.0,Mammal
oryx,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
ostrich,0.0,1,1,0,0,0,0,0,1,1,0.0,0,2.0,1,0,1,2.0,Bird
parakeet,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,1,0,2.0,Bird
penguin,0.0,1,1,0,0,1,1,0,1,1,0.0,0,2.0,1,0,1,2.0,Bird
pheasant,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
pike,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,1,4.0,Fish
piranha,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
pitviper,0.0,0,1,0,0,0,1,1,1,1,1.0,0,0.0,1,0,0,3.0,Reptile
platypus,1.0,0,1,1,0,1,1,0,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
polecat,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
pony,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,1,1,1.0,Mammal
porpoise,0.0,0,0,1,0,1,1,1,1,1,0.0,1,0.0,1,0,1,1.0,Mammal
puma,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
pussycat,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,1,1,1.0,Mammal
raccoon,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
reindeer,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,1,1,1.0,Mammal
rhea,0.0,1,1,0,0,0,1,0,1,1,0.0,0,2.0,1,0,1,2.0,Bird
scorpion,0.0,0,0,0,0,0,1,0,0,1,1.0,0,8.0,1,0,0,7.0,Invertebrate
seahorse,0.0,0,1,0,0,1,0,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
seal,1.0,0,0,1,0,1,1,1,1,1,0.0,1,0.0,0,0,1,1.0,Mammal
sealion,1.0,0,0,1,0,1,1,1,1,1,0.0,1,2.0,1,0,1,1.0,Mammal
seasnake,0.0,0,0,0,0,1,1,1,1,0,1.0,0,0.0,1,0,0,3.0,Reptile
seawasp,0.0,0,1,0,0,1,1,0,0,0,1.0,0,0.0,0,0,0,7.0,Invertebrate
skimmer,0.0,1,1,0,1,1,1,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
skua,0.0,1,1,0,1,1,1,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
slowworm,0.0,0,1,0,0,0,1,1,1,1,0.0,0,0.0,1,0,0,3.0,Reptile
slug,0.0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,0,0,0,7.0,Invertebrate
sole,0.0,0,1,0,0,1,0,1,1,0,0.0,1,0.0,1,0,0,4.0,Fish
sparrow,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
squirrel,1.0,0,0,1,0,0,0,1,1,1,0.0,0,2.0,1,0,0,1.0,Mammal
starfish,0.0,0,1,0,0,1,1,0,0,0,0.0,0,5.0,0,0,0,7.0,Invertebrate
stingray,0.0,0,1,0,0,1,1,1,1,0,1.0,1,0.0,1,0,1,4.0,Fish
swan,0.0,1,1,0,1,1,0,0,1,1,0.0,0,2.0,1,0,1,2.0,Bird
termite,0.0,0,1,0,0,0,0,0,0,1,0.0,0,6.0,0,0,0,6.0,Bug
toad,0.0,0,1,0,0,1,0,1,1,1,0.0,0,4.0,0,0,0,5.0,Amphibian
tortoise,0.0,0,1,0,0,0,0,0,1,1,0.0,0,4.0,1,0,1,3.0,Reptile
tuatara,0.0,0,1,0,0,0,1,1,1,1,0.0,0,4.0,1,0,0,3.0,Reptile
tuna,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,1,4.0,Fish
vampire,1.0,0,0,1,1,0,0,1,1,1,0.0,0,2.0,1,0,0,1.0,Mammal
vole,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,0,1.0,Mammal
vulture,0.0,1,1,0,1,0,1,0,1,1,0.0,0,2.0,1,0,1,2.0,Bird
wallaby,1.0,0,0,1,0,0,0,1,1,1,0.0,0,2.0,1,0,1,1.0,Mammal
wasp,1.0,0,1,0,1,0,0,0,0,1,1.0,0,6.0,0,0,0,6.0,Bug
wolf,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,Mammal
worm,0.0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,0,0,0,7.0,Invertebrate
wren,0.0,1,1,0,1,0,0,0,1,1,0.0,0,2.0,1,0,0,2.0,Bird
,,0,1,0,1,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,
kangaroo,1.0,0,0,1,0,0,0,1,1,1,,0,2.0,1,0,1,1.0,
eagle,0.0,1,1,0,1,0,1,0,1,1,0.0,0,2.0,1,0,1,,
cobra,0.0,0,1,0,0,0,1,1,1,1,1.0,0,0.0,1,0,0,3.0,
jellyfish,0.0,0,1,0,0,1,1,0,0,0,1.0,0,,0,0,0,7.0,
bat,1.0,0,0,1,1,0,0,1,1,1,0.0,0,2.0,1,0,0,,
shark,0.0,0,1,0,0,1,1,1,1,0,0.0,1,0.0,1,0,1,4.0,
tiger,1.0,0,0,1,0,0,1,1,1,1,0.0,0,4.0,1,0,1,1.0,
zebra,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,
falcon,0.0,1,1,0,1,0,1,0,1,1,0.0,0,2.0,1,0,0,2.0,
owl,0.0,1,1,0,1,0,1,0,1,1,0.0,0,2.0,1,0,0,2.0,
butterfly,0.0,0,1,0,1,0,0,0,0,1,0.0,0,6.0,0,0,0,6.0,
dragonfly,0.0,0,1,0,1,0,1,0,0,1,0.0,0,6.0,0,0,0,6.0,
whale,0.0,0,0,1,0,1,1,1,1,1,0.0,1,0.0,1,0,1,1.0,
rhino,1.0,0,0,1,0,0,0,1,1,1,0.0,0,4.0,1,0,1,1.0,
hippo,1.0,0,0,1,0,1,1,1,1,1,0.0,0,4.0,1,0,1,1.0,
alligator,0.0,0,1,0,0,1,1,1,1,1,0.0,0,4.0,1,0,1,3.0,
crocodile,0.0,0,1,0,0,1,1,1,1,1,0.0,0,4.0,1,0,1,3.0,
turtle,0.0,0,1,0,0,1,0,0,1,1,0.0,0,4.0,1,0,0,3.0,
lizard,0.0,0,1,0,0,0,1,1,1,1,0.0,0,4.0,1,0,0,3.0,
snake,0.0,0,1,0,0,0,1,1,1,1,1.0,0,0.0,1,0,0,3.0,
