hair,eggs,milk,predator,toothed,backbone,breathes,venomous,legs,tail,can_fly,can_swim,is_domestic_pet
0,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
1,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
2,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
3,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865
4,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
5,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
6,-0.7987058497862394,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
7,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
8,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
9,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
10,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
11,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
12,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,3.091206165165235,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
13,-0.7987058497862394,-1.1982893790305562,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,0.5163977794943222,3.091206165165235,2.7632611001110616,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
14,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
15,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
16,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
17,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865
18,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
19,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
20,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
21,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
22,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,3.091206165165235,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
23,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
24,1.2520253861514024,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,3.091206165165235,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
25,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
26,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
27,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
28,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865
29,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
30,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,1.228116044493805,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
31,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
32,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
33,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
34,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
35,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
36,-0.7987058497862394,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
37,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
38,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
39,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
40,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
41,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
42,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
43,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
44,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
45,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
46,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
47,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865
48,-0.7987058497862394,-1.1982893790305562,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,3.091206165165235,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
49,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
50,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
51,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
52,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
53,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
54,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
55,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
56,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
57,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
58,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
59,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
60,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
61,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
62,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
63,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
64,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
65,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
66,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
67,-0.7987058497862394,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
68,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
69,1.2520253861514024,0.8345229603962804,1.224744871391589,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
70,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
71,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
72,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,4.2426406871192865
73,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
74,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
75,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
76,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
77,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
78,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
79,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,3.091206165165235,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
80,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
81,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
82,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
83,1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
84,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,3.091206165165235,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
85,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
86,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,3.091206165165235,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
87,-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159
88,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
89,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
90,1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
91,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
92,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159
93,1.2520253861514024,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
94,-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,3.091206165165235,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159
