hair,eggs,milk,predator,toothed,backbone,breathes,venomous,legs,tail,can_fly,can_swim,is_domestic_pet,animal_name
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,leopard
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,chub
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,crayfish
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865,reindeer
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159,owl
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,flea
-0.7987058497862394,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,porpoise
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,elephant
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,hare
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,oryx
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,slug
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,gnat
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,3.091206165165235,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,pitviper
-0.7987058497862394,-1.1982893790305562,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,0.5163977794943222,3.091206165165235,2.7632611001110616,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,scorpion
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,cavy
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159,gull
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,alligator
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865,pussycat
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,giraffe
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,lynx
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,squirrel
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,buffalo
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,3.091206165165235,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,seawasp
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,puma
1.2520253861514024,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,3.091206165165235,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,honeybee
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,mole
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,hamster
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159,crow
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865,pony
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,haddock
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,1.228116044493805,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,starfish
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,carp
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159,lark
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,hippo
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159,skimmer
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,fruitbat
-0.7987058497862394,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,dolphin
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,vole
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,shark
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,frog
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,catfish
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,clam
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159,sparrow
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,bear
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,deer
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,herring
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,tuatara
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,4.2426406871192865,calf
-0.7987058497862394,-1.1982893790305562,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,3.091206165165235,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,seasnake
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,kangaroo
1.2520253861514024,-1.1982893790305562,1.224744871391589,-1.1982893790305562,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,vampire
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,opossum
1.2520253861514024,-1.1982893790305562,1.224744871391589,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,mongoose
-0.7987058497862394,0.8345229603962804,-0.816496580927726,-1.1982893790305562,-1.2801909579781015,-2.309401076758503,0.5163977794943222,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,butterfly
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,-2.309401076758503,-1.9364916731037085,-0.3234983196103153,1.7398310630328904,-1.9364916731037085,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,lobster
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,slowworm
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,-1.9364916731037085,-0.3234983196103153,-1.330459048201622,0.5163977794943222,-0.4500351603704095,2.1420166418862503,-0.2357022603955159,piranha
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,0.781133465884943,0.4330127018922194,0.5163977794943222,-0.3234983196103153,0.7164010259547196,0.5163977794943222,-0.4500351603704095,-0.4668497809239263,-0.2357022603955159,crocodile
-0.7987058497862394,0.8345229603962804,-0.816496580927726,0.8345229603962805,-1.2801909579781015,0.4330127018922194,0.5163977794943222,-0.3234983196103153,-0.3070290111234513,0.5163977794943222,2.222048604328897,-0.4668497809239263,-0.2357022603955159,skua
